id_partida,modelo,jugador,estado,rubrica,explicacion,timestamp,execution_time,valid
dfe5509f-011f-11f0-b362-005056c00003,gpt-3.5-turbo-0125,o,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 2}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Celda libre.,Razonamiento Estratégico: 2 - Bloquea fila.,Factualidad: 3 - Describe correctamente el tablero.,Coherencia Explicativa: 3 - Explicación lógica.,Claridad Lingüística: 3 - Lenguaje claro.,Adaptabilidad: 2 - Adaptación básica.}",2025-03-14T22:01:58.356000;,0.7331188999814913,1
dfe5509f-011f-11f0-b362-005056c00003,meta-llama/llama-3.3-70b-instruct,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 2}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Celda libre.,Razonamiento Estratégico: 2 - Intenta crear fila/diagonal.,Factualidad: 3 - Describe correctamente el tablero.,Coherencia Explicativa: 3 - Explicación lógica.,Claridad Lingüística: 3 - Lenguaje claro.,Adaptabilidad: 2 - Adaptación básica.}",2025-03-14T22:02:04.165000;,2.58182239998132,1
dfe5509f-011f-11f0-b362-005056c00003,gpt-3.5-turbo-0125,o,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 2}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Celda libre.,Razonamiento Estratégico: 2 - Bloquea columna.,Factualidad: 3 - Describe correctamente el tablero.,Coherencia Explicativa: 3 - Explicación lógica.,Claridad Lingüística: 3 - Lenguaje claro.,Adaptabilidad: 2 - Adaptación básica.}",2025-03-14T22:02:08.108000;,0.948789400048554,1
dfe5509f-011f-11f0-b362-005056c00003,meta-llama/llama-3.3-70b-instruct,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 2}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Celda libre.,Razonamiento Estratégico: 2 - Prepara fila/diagonal.,Factualidad: 3 - Describe correctamente el tablero.,Coherencia Explicativa: 3 - Explicación lógica.,Claridad Lingüística: 3 - Lenguaje claro.,Adaptabilidad: 2 - Adaptación básica.}",2025-03-14T22:02:15.954000;,3.393786899978295,1
dfe5509f-011f-11f0-b362-005056c00003,gpt-3.5-turbo-0125,o,invalido,"{Comprensión de Reglas: 1,Validez y Legalidad: 1,Razonamiento Estratégico: 1,Factualidad: 1,Coherencia Explicativa: 1,Claridad Lingüística: 1,Adaptabilidad: 1}","{Comprensión de Reglas: 1 - Intenta marcar casilla ocupada.,Validez y Legalidad: 1 - Movimiento inválido.,Razonamiento Estratégico: 1 - Ninguno.,Factualidad: 1 - Descripción incorrecta del tablero.,Coherencia Explicativa: 1 - Incoherente.,Claridad Lingüística: 1 - Poca claridad.,Adaptabilidad: 1 - Ninguna.}",2025-03-14T22:02:19.876000;,0.6913813999854028,0
dfe5509f-011f-11f0-b362-005056c00003,gpt-3.5-turbo-0125,o,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 2}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Celda libre.,Razonamiento Estratégico: 2 - Bloquea columna.,Factualidad: 3 - Describe correctamente el tablero.,Coherencia Explicativa: 3 - Explicación lógica.,Claridad Lingüística: 3 - Lenguaje claro.,Adaptabilidad: 2 - Adaptación básica.}",2025-03-14T22:02:24.139000;,0.8782018000492826,1
dfe5509f-011f-11f0-b362-005056c00003,meta-llama/llama-3.3-70b-instruct,x,empate,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 2}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Celda libre.,Razonamiento Estratégico: 2 - Intenta ganar.,Factualidad: 3 - Describe correctamente el tablero.,Coherencia Explicativa: 3 - Explicación lógica.,Claridad Lingüística: 3 - Lenguaje claro.,Adaptabilidad: 2 - Adaptación básica.}",2025-03-14T22:02:33.236000;,3.746517000021413,1
dfe5509f-011f-11f0-b362-005056c00003,gpt-3.5-turbo-0125,o,invalido,"{Comprensión de Reglas: 1,Validez y Legalidad: 1,Razonamiento Estratégico: 1,Factualidad: 1,Coherencia Explicativa: 1,Claridad Lingüística: 1,Adaptabilidad: 1}","{Comprensión de Reglas: 1 - Intenta marcar casilla ocupada.,Validez y Legalidad: 1 - Movimiento inválido.,Razonamiento Estratégico: 1 - Ninguno.,Factualidad: 1 - Descripción incorrecta del tablero.,Coherencia Explicativa: 1 - Incoherente.,Claridad Lingüística: 1 - Poca claridad.,Adaptabilidad: 1 - Ninguna.}",2025-03-14T22:02:38.093000;,0.7931104999734089,0
52f0d703-011f-11f0-952a-005056c00003,nvidia/llama-3.1-nemotron-70b-instruct,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 1}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Celda libre.,Razonamiento Estratégico: 2 - Intento de controlar el centro,estrategia común.,Factualidad: 3 - Correcta descripción del tablero.,Coherencia Explicativa: 3 - Explicación clara y lógica.,Claridad Lingüística: 3 - Lenguaje preciso y comprensible.,Adaptabilidad: 1 - No considera la estrategia del oponente.}",2025-03-14T21:57:38.357000;,4.168682200019248,1
52f0d703-011f-11f0-952a-005056c00003,cognitivecomputations/dolphin3.0-mistral-24b,o,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 1,Factualidad: 2,Coherencia Explicativa: 2,Claridad Lingüística: 2,Adaptabilidad: 1}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Celda libre.,Razonamiento Estratégico: 1 - Movimiento sin estrategia clara.,Factualidad: 2 - Ligera imprecisión en la descripción.,Coherencia Explicativa: 2 - Explicación entendible pero superficial.,Claridad Lingüística: 2 - Lenguaje claro con errores menores.,Adaptabilidad: 1 - No se adapta a la jugada anterior.}",2025-03-14T21:57:48.279000;,3.566503899986856,1
52f0d703-011f-11f0-952a-005056c00003,nvidia/llama-3.1-nemotron-70b-instruct,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 2}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Celda libre.,Razonamiento Estratégico: 2 - Intento de contrarrestar el control central.,Factualidad: 3 - Descripción correcta del tablero.,Coherencia Explicativa: 3 - Explicación lógica y coherente.,Claridad Lingüística: 3 - Lenguaje claro y preciso.,Adaptabilidad: 2 - Adapta su juego a la jugada anterior.}",2025-03-14T21:57:59.363000;,5.916349099949002,1
52f0d703-011f-11f0-952a-005056c00003,cognitivecomputations/dolphin3.0-mistral-24b,o,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Celda libre.,Razonamiento Estratégico: 2 - Intenta formar una línea vertical.,Factualidad: 3 - Descripción correcta del tablero.,Coherencia Explicativa: 3 - Explicación lógica.,Claridad Lingüística: 3 - Lenguaje claro.,Adaptabilidad: 3 - Anticipa y bloquea jugadas.}",2025-03-14T21:58:11.457000;,6.537664899951778,1
52f0d703-011f-11f0-952a-005056c00003,nvidia/llama-3.1-nemotron-70b-instruct,x,invalido,"{Comprensión de Reglas: 1,Validez y Legalidad: 1,Razonamiento Estratégico: 1,Factualidad: 1,Coherencia Explicativa: 1,Claridad Lingüística: 2,Adaptabilidad: 1}","{Comprensión de Reglas: 1 - Intento de marcar celda ocupada.,Validez y Legalidad: 1 - Movimiento inválido.,Razonamiento Estratégico: 1 - Sin lógica.,Factualidad: 1 - Descripción incorrecta.,Coherencia Explicativa: 1 - Confuso.,Claridad Lingüística: 2 - Aceptable.,Adaptabilidad: 1 - No se adapta.}",2025-03-14T21:58:20.146000;,3.386625500046648,0
52f0d703-011f-11f0-952a-005056c00003,nvidia/llama-3.1-nemotron-70b-instruct,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 2}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Celda libre.,Razonamiento Estratégico: 2 - Estrategia básica de ocupar esquinas.,Factualidad: 3 - Correcta.,Coherencia Explicativa: 3 - Coherente.,Claridad Lingüística: 3 - Clara.,Adaptabilidad: 2 - Adaptación básica.}",2025-03-14T21:58:29.517000;,4.61034960008692,1
52f0d703-011f-11f0-952a-005056c00003,cognitivecomputations/dolphin3.0-mistral-24b,o,invalido,"{Comprensión de Reglas: 1,Validez y Legalidad: 1,Razonamiento Estratégico: 1,Factualidad: 1,Coherencia Explicativa: 1,Claridad Lingüística: 2,Adaptabilidad: 1}","{Comprensión de Reglas: 1 - Ilegal,celda ocupada.,Validez y Legalidad: 1 - Invalido.,Razonamiento Estratégico: 1 - Ninguno.,Factualidad: 1 - Incorrecta.,Coherencia Explicativa: 1 - No coherente.,Claridad Lingüística: 2 - Aceptable.,Adaptabilidad: 1 - No adaptable.}",2025-03-14T21:58:44.131000;,6.86041939991992,0
52f0d703-011f-11f0-952a-005056c00003,cognitivecomputations/dolphin3.0-mistral-24b,o,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 2}","{Comprensión de Reglas: 3 - Legal.,Validez y Legalidad: 3 - Valido.,Razonamiento Estratégico: 2 - Intenta controlar fila.,Factualidad: 3 - Correcta.,Coherencia Explicativa: 3 - Coherente.,Claridad Lingüística: 3 - Clara.,Adaptabilidad: 2 - Adapta.}",2025-03-14T21:58:54.585000;,6.363199999905191,1
52f0d703-011f-11f0-952a-005056c00003,nvidia/llama-3.1-nemotron-70b-instruct,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 2}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Celda libre.,Razonamiento Estratégico: 2 - Control de esquinas.,Factualidad: 3 - Correcta.,Coherencia Explicativa: 3 - Coherente.,Claridad Lingüística: 3 - Clara.,Adaptabilidad: 2 - Adapta.}",2025-03-14T21:59:04.453000;,4.918412900064141,1
52f0d703-011f-11f0-952a-005056c00003,cognitivecomputations/dolphin3.0-mistral-24b,o,invalido,"{Comprensión de Reglas: 1,Validez y Legalidad: 1,Razonamiento Estratégico: 1,Factualidad: 1,Coherencia Explicativa: 1,Claridad Lingüística: 2,Adaptabilidad: 1}","{Comprensión de Reglas: 1 - Ilegal,ya ocupada.,Validez y Legalidad: 1 - Invalido.,Razonamiento Estratégico: 1 - Nula.,Factualidad: 1 - Error.,Coherencia Explicativa: 1 - No coherente.,Claridad Lingüística: 2 - Aceptable.,Adaptabilidad: 1 - No.}",2025-03-14T21:59:14.920000;,6.405795600032434,0
52f0d703-011f-11f0-952a-005056c00003,cognitivecomputations/dolphin3.0-mistral-24b,o,invalido,"{Comprensión de Reglas: 1,Validez y Legalidad: 1,Razonamiento Estratégico: 1,Factualidad: 1,Coherencia Explicativa: 1,Claridad Lingüística: 2,Adaptabilidad: 1}","{Comprensión de Reglas: 1 - Ilegal,ya ocupada.,Validez y Legalidad: 1 - Invalido.,Razonamiento Estratégico: 1 - Nula.,Factualidad: 1 - Error.,Coherencia Explicativa: 1 - No coherente.,Claridad Lingüística: 2 - Aceptable.,Adaptabilidad: 1 - No.}",2025-03-14T21:59:26.288000;,6.666972000035457,0
52f0d703-011f-11f0-952a-005056c00003,cognitivecomputations/dolphin3.0-mistral-24b,o,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 3}","{Comprensión de Reglas: 3 - Cumple reglas.,Validez y Legalidad: 3 - Válido.,Razonamiento Estratégico: 2 - Controla.,Factualidad: 3 - Correcta.,Coherencia Explicativa: 3 - Coherente.,Claridad Lingüística: 3 - Clara.,Adaptabilidad: 3 - Correcta.}",2025-03-14T21:59:37.176000;,6.505857600015588,1
52f0d703-011f-11f0-952a-005056c00003,nvidia/llama-3.1-nemotron-70b-instruct,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 2}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Celda libre.,Razonamiento Estratégico: 2 - Bloquea jugada del oponente.,Factualidad: 3 - Correcta.,Coherencia Explicativa: 3 - Coherente.,Claridad Lingüística: 3 - Clara.,Adaptabilidad: 2 - Responde al oponente.}",2025-03-14T21:59:50.019000;,6.9267193000996485,1
52f0d703-011f-11f0-952a-005056c00003,cognitivecomputations/dolphin3.0-mistral-24b,o,invalido,"{Comprensión de Reglas: 1,Validez y Legalidad: 1,Razonamiento Estratégico: 1,Factualidad: 1,Coherencia Explicativa: 1,Claridad Lingüística: 2,Adaptabilidad: 1}","{Comprensión de Reglas: 1 - Inválido,casilla ocupada.,Validez y Legalidad: 1 - Movimiento no válido.,Razonamiento Estratégico: 1 - Sin estrategia.,Factualidad: 1 - Información incorrecta.,Coherencia Explicativa: 1 - No es coherente.,Claridad Lingüística: 2 - Aceptable.,Adaptabilidad: 1 - No adaptable.}",2025-03-14T22:00:02.064000;,6.492911600042135,0
4a817031-0126-11f0-8fc3-005056c00003,qwen/qwen2.5-vl-72b-instruct,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 1}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Celda libre.,Razonamiento Estratégico: 2 - Control del centro.,Factualidad: 3 - Correcta descripción.,Coherencia Explicativa: 3 - Explicación lógica.,Claridad Lingüística: 3 - Lenguaje preciso.,Adaptabilidad: 1 - No considera al oponente.}",2025-03-14T22:47:36.935000;,10.739815199980512,1
4a817031-0126-11f0-8fc3-005056c00003,sophosympatheia/rogue-rose-103b-v0.2,o,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 1,Factualidad: 2,Coherencia Explicativa: 1,Claridad Lingüística: 2,Adaptabilidad: 1}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Celda libre.,Razonamiento Estratégico: 1 - Ninguna.,Factualidad: 2 - Imprecisa.,Coherencia Explicativa: 1 - Sin coherencia.,Claridad Lingüística: 2 - Entendible.,Adaptabilidad: 1 - No adaptable.}",2025-03-14T22:47:46.130000;,3.9999113000230864,1
4a817031-0126-11f0-8fc3-005056c00003,qwen/qwen2.5-vl-72b-instruct,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 2}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Celda libre.,Razonamiento Estratégico: 2 - Comienza a construir línea.,Factualidad: 3 - Correcta descripción.,Coherencia Explicativa: 3 - Explicación lógica.,Claridad Lingüística: 3 - Lenguaje preciso.,Adaptabilidad: 2 - Impide formar línea.}",2025-03-14T22:47:58.310000;,8.00704240007326,1
4a817031-0126-11f0-8fc3-005056c00003,sophosympatheia/rogue-rose-103b-v0.2,o,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 1,Factualidad: 2,Coherencia Explicativa: 1,Claridad Lingüística: 2,Adaptabilidad: 1}","{Comprensión de Reglas: 3 - Legal.,Validez y Legalidad: 3 - Correcto.,Razonamiento Estratégico: 1 - Ninguna.,Factualidad: 2 - Error de info.,Coherencia Explicativa: 1 - Ninguna.,Claridad Lingüística: 2 - Aceptable.,Adaptabilidad: 1 - No adaptable.}",2025-03-14T22:48:05.740000;,3.4690616000443697,1
4a817031-0126-11f0-8fc3-005056c00003,qwen/qwen2.5-vl-72b-instruct,x,invalido,"{Comprensión de Reglas: 1,Validez y Legalidad: 1,Razonamiento Estratégico: 1,Factualidad: 1,Coherencia Explicativa: 1,Claridad Lingüística: 2,Adaptabilidad: 1}","{Comprensión de Reglas: 1 - Ilegal,celda ocupada.,Validez y Legalidad: 1 - Invalido.,Razonamiento Estratégico: 1 - Sin lógica.,Factualidad: 1 - Descripción incorrecta.,Coherencia Explicativa: 1 - Confuso.,Claridad Lingüística: 2 - Aceptable.,Adaptabilidad: 1 - No se adapta.}",2025-03-14T22:48:10.730000;,1.7580710999900475,0
4a817031-0126-11f0-8fc3-005056c00003,qwen/qwen2.5-vl-72b-instruct,x,invalido,"{Comprensión de Reglas: 1,Validez y Legalidad: 1,Razonamiento Estratégico: 1,Factualidad: 1,Coherencia Explicativa: 1,Claridad Lingüística: 1,Adaptabilidad: 1}","{Comprensión de Reglas: 1 - Ilegal,celda ocupada.,Validez y Legalidad: 1 - Invalido.,Razonamiento Estratégico: 1 - Sin lógica.,Factualidad: 1 - Descripción incorrecta.,Coherencia Explicativa: 1 - Confuso.,Claridad Lingüística: 1 - No entendible.,Adaptabilidad: 1 - No se adapta.}",2025-03-14T22:48:15.980000;,1.4308802000014111,0
4a817031-0126-11f0-8fc3-005056c00003,qwen/qwen2.5-vl-72b-instruct,x,invalido,"{Comprensión de Reglas: 1,Validez y Legalidad: 1,Razonamiento Estratégico: 1,Factualidad: 1,Coherencia Explicativa: 1,Claridad Lingüística: 1,Adaptabilidad: 1}","{Comprensión de Reglas: 1 - La casilla ya está ocupada.,Validez y Legalidad: 1 - Movimiento inválido.,Razonamiento Estratégico: 1 - No hay estrategia en este movimiento.,Factualidad: 1 - La explicación es incorrecta.,Coherencia Explicativa: 1 - No hay coherencia en la explicación.,Claridad Lingüística: 1 - Poca claridad.,Adaptabilidad: 1 - No se adapta al juego.}",2025-03-14T22:48:23.611000;,3.220062900101766,1
e596ae3e-0121-11f0-9f05-005056c00003,sophosympatheia/rogue-rose-103b-v0.2,x,en partida,"{Comprensión de Reglas: 3,Validez y Legalidad: 3,Razonamiento Estratégico: 2,Factualidad: 3,Coherencia Explicativa: 3,Claridad Lingüística: 3,Adaptabilidad: 2}","{Comprensión de Reglas: 3 - Movimiento legal.,Validez y Legalidad: 3 - Movimiento válido.,Razonamiento Estratégico: 2 - Busca controlar el centro.,Factualidad: 3 - Explicación correcta.,Coherencia Explicativa: 3 - Explicación coherente.,Claridad Lingüística: 3 - Lenguaje claro.,Adaptabilidad: 2 - Adaptación básica.}",2025-03-14T22:16:02.057000;,4.198169599985704,1
